Study Name	CF3-Moar-Data
1.296500E-7	2.466720E-4
1.297000E-7	3.323220E-4
1.297500E-7	4.316760E-4
1.298000E-7	4.745010E-4
1.298500E-7	4.779270E-4
1.299000E-7	4.762140E-4
1.299500E-7	4.556580E-4
1.300000E-7	4.008420E-4
1.300500E-7	3.545910E-4
1.301000E-7	3.323220E-4
1.301500E-7	3.203310E-4
1.302000E-7	3.323220E-4
1.302500E-7	4.076940E-4
1.303000E-7	5.207520E-4
1.303500E-7	6.269580E-4
1.304000E-7	7.451550E-4
1.304500E-7	8.821950E-4
1.305000E-7	1.014096E-3
1.305500E-7	1.128867E-3
1.306000E-7	1.204239E-3
1.306500E-7	1.219656E-3
1.307000E-7	1.211091E-3
1.307500E-7	1.181970E-3
1.308000E-7	1.116876E-3
1.308500E-7	1.034652E-3
1.309000E-7	9.627060E-4
1.309500E-7	9.010380E-4
1.310000E-7	8.513610E-4
1.310500E-7	8.273790E-4
1.311000E-7	8.273790E-4
1.311500E-7	8.445090E-4
1.312000E-7	8.770560E-4
1.312500E-7	9.113160E-4
1.313000E-7	9.387240E-4
1.313500E-7	9.764100E-4
1.314000E-7	9.969660E-4
1.314500E-7	9.695580E-4
1.315000E-7	9.267330E-4
1.315500E-7	8.856210E-4
1.316000E-7	8.085360E-4
1.316500E-7	7.108950E-4
1.317000E-7	6.269580E-4
1.317500E-7	5.464470E-4
1.318000E-7	4.796400E-4
1.318500E-7	4.573710E-4
1.319000E-7	4.590840E-4
1.319500E-7	4.659360E-4
1.320000E-7	4.967700E-4
1.320500E-7	5.498730E-4
1.321000E-7	6.149670E-4
1.321500E-7	6.800610E-4
1.322000E-7	7.331640E-4
1.322500E-7	7.794150E-4
1.323000E-7	8.171010E-4
1.323500E-7	8.290920E-4
1.324000E-7	8.273790E-4
1.324500E-7	8.342310E-4
1.325000E-7	8.171010E-4
1.325500E-7	7.811280E-4
1.326000E-7	7.931190E-4
1.326500E-7	8.445090E-4
1.327000E-7	8.958990E-4
1.327500E-7	9.678450E-4
1.328000E-7	1.084329E-3
1.328500E-7	1.188822E-3
1.329000E-7	1.267620E-3
1.329500E-7	1.351557E-3
1.330000E-7	1.421790E-3
1.330500E-7	1.449198E-3
1.331000E-7	1.456050E-3
1.331500E-7	1.442346E-3
1.332000E-7	1.392669E-3
1.332500E-7	1.332714E-3
1.333000E-7	1.279611E-3
1.333500E-7	1.223082E-3
1.334000E-7	1.178544E-3
1.334500E-7	1.164840E-3
1.335000E-7	1.192248E-3
1.335500E-7	1.252203E-3
1.336000E-7	1.325862E-3
1.336500E-7	1.385817E-3
1.337000E-7	1.432068E-3
1.337500E-7	1.459476E-3
1.338000E-7	1.457763E-3
1.338500E-7	1.426929E-3
1.339000E-7	1.380678E-3
1.339500E-7	1.319010E-3
1.340000E-7	1.235073E-3
1.340500E-7	1.152849E-3
1.341000E-7	1.113450E-3
1.341500E-7	1.099746E-3
1.342000E-7	1.082616E-3
1.342500E-7	1.091181E-3
1.343000E-7	1.137432E-3
1.343500E-7	1.185396E-3
1.344000E-7	1.231647E-3
1.344500E-7	1.279611E-3
1.345000E-7	1.312158E-3
1.345500E-7	1.325862E-3
1.346000E-7	1.305306E-3
1.346500E-7	1.257342E-3
1.347000E-7	1.209378E-3
1.347500E-7	1.166553E-3
1.348000E-7	1.106598E-3
1.348500E-7	1.034652E-3
1.349000E-7	9.764100E-4
1.349500E-7	9.507150E-4
1.350000E-7	9.421500E-4
1.350500E-7	9.352980E-4
1.351000E-7	9.352980E-4
1.351500E-7	9.472890E-4
1.352000E-7	9.507150E-4
1.352500E-7	9.524280E-4
1.353000E-7	9.627060E-4
1.353500E-7	9.746970E-4
1.354000E-7	9.969660E-4
1.354500E-7	1.031226E-3
1.355000E-7	1.087755E-3
1.355500E-7	1.187109E-3
1.356000E-7	1.284750E-3
1.356500E-7	1.358409E-3
1.357000E-7	1.469754E-3
1.357500E-7	1.603368E-3
1.358000E-7	1.692444E-3
1.358500E-7	1.747260E-3
1.359000E-7	1.795224E-3
1.359500E-7	1.812354E-3
1.360000E-7	1.790085E-3
1.360500E-7	1.743834E-3
1.361000E-7	1.668462E-3
1.361500E-7	1.563969E-3
1.362000E-7	1.444059E-3
1.362500E-7	1.341279E-3
1.363000E-7	1.262481E-3
1.363500E-7	1.185396E-3
1.364000E-7	1.104885E-3
1.364500E-7	1.051782E-3
1.365000E-7	1.005531E-3
1.365500E-7	9.592800E-4
1.366000E-7	9.404370E-4
1.366500E-7	9.078900E-4
1.367000E-7	8.445090E-4
1.367500E-7	8.205270E-4
1.368000E-7	8.239530E-4
1.368500E-7	7.982580E-4
1.369000E-7	8.051100E-4
1.369500E-7	8.821950E-4
1.370000E-7	9.609930E-4
1.370500E-7	1.027800E-3
1.371000E-7	1.132293E-3
1.371500E-7	1.253916E-3
1.372000E-7	1.365261E-3
1.372500E-7	1.483458E-3
1.373000E-7	1.586238E-3
1.373500E-7	1.639341E-3
1.374000E-7	1.661610E-3
1.374500E-7	1.661610E-3
1.375000E-7	1.625637E-3
1.375500E-7	1.557117E-3
1.376000E-7	1.480032E-3
1.376500E-7	1.394382E-3
1.377000E-7	1.315584E-3
1.377500E-7	1.262481E-3
1.378000E-7	1.233360E-3
1.378500E-7	1.223082E-3
1.379000E-7	1.226508E-3
1.379500E-7	1.259055E-3
1.380000E-7	1.329288E-3
1.380500E-7	1.401234E-3
1.381000E-7	1.440633E-3
1.381500E-7	1.476606E-3
1.382000E-7	1.522857E-3
1.382500E-7	1.555404E-3
1.383000E-7	1.569108E-3
1.383500E-7	1.569108E-3
1.384000E-7	1.538274E-3
1.384500E-7	1.498875E-3
1.385000E-7	1.486884E-3
1.385500E-7	1.471467E-3
1.386000E-7	1.421790E-3
1.386500E-7	1.366974E-3
1.387000E-7	1.313871E-3
1.387500E-7	1.252203E-3
1.388000E-7	1.193961E-3
1.388500E-7	1.120302E-3
1.389000E-7	1.024374E-3
1.389500E-7	9.404370E-4
1.390000E-7	8.616390E-4
1.390500E-7	7.554330E-4
1.391000E-7	6.595050E-4
1.391500E-7	5.926980E-4
1.392000E-7	5.361690E-4
1.392500E-7	4.984830E-4
1.393000E-7	5.070480E-4
1.393500E-7	5.464470E-4
1.394000E-7	6.064020E-4
1.394500E-7	6.920520E-4
1.395000E-7	8.119620E-4
1.395500E-7	9.507150E-4
1.396000E-7	1.106598E-3
1.396500E-7	1.252203E-3
1.397000E-7	1.349844E-3
1.397500E-7	1.418364E-3
1.398000E-7	1.474893E-3
1.398500E-7	1.492023E-3
1.399000E-7	1.459476E-3
1.399500E-7	1.414938E-3
1.400000E-7	1.348131E-3
1.400500E-7	1.253916E-3
1.401000E-7	1.180257E-3
1.401500E-7	1.156275E-3
1.402000E-7	1.163127E-3
1.402500E-7	1.199100E-3
1.403000E-7	1.255629E-3
1.403500E-7	1.329288E-3
1.404000E-7	1.442346E-3
1.404500E-7	1.579386E-3
1.405000E-7	1.697583E-3
1.405500E-7	1.764390E-3
1.406000E-7	1.807215E-3
1.406500E-7	1.834623E-3
1.407000E-7	1.824345E-3
1.407500E-7	1.778094E-3
1.408000E-7	1.701009E-3
1.408500E-7	1.579386E-3
1.409000E-7	1.435494E-3
1.409500E-7	1.310445E-3
1.410000E-7	1.197387E-3
1.410500E-7	1.098033E-3
1.411000E-7	1.053495E-3
1.411500E-7	1.048356E-3
1.412000E-7	1.046643E-3
1.412500E-7	1.080903E-3
1.413000E-7	1.151136E-3
1.413500E-7	1.214517E-3
1.414000E-7	1.269333E-3
1.414500E-7	1.307019E-3
1.415000E-7	1.313871E-3
1.415500E-7	1.308732E-3
1.416000E-7	1.300167E-3
1.416500E-7	1.262481E-3
1.417000E-7	1.204239E-3
1.417500E-7	1.149423E-3
1.418000E-7	1.098033E-3
1.418500E-7	1.024374E-3
1.419000E-7	9.627060E-4
1.419500E-7	9.558540E-4
1.420000E-7	9.729840E-4
1.420500E-7	9.918270E-4
1.421000E-7	1.020948E-3
1.421500E-7	1.068912E-3
1.422000E-7	1.123728E-3
1.422500E-7	1.171692E-3
1.423000E-7	1.204239E-3
1.423500E-7	1.207665E-3
1.424000E-7	1.175118E-3
1.424500E-7	1.137432E-3
1.425000E-7	1.118589E-3
1.425500E-7	1.092894E-3
1.426000E-7	1.067199E-3
1.426500E-7	1.074051E-3
1.427000E-7	1.099746E-3
1.427500E-7	1.125441E-3
1.428000E-7	1.183683E-3
1.428500E-7	1.277898E-3
1.429000E-7	1.360122E-3
1.429500E-7	1.414938E-3
1.430000E-7	1.474893E-3
1.430500E-7	1.519431E-3
1.431000E-7	1.507440E-3
1.431500E-7	1.466328E-3
1.432000E-7	1.423503E-3
1.432500E-7	1.344705E-3
1.433000E-7	1.236786E-3
1.433500E-7	1.151136E-3
1.434000E-7	1.091181E-3
1.434500E-7	1.031226E-3
1.435000E-7	1.000392E-3
1.435500E-7	1.010670E-3
1.436000E-7	1.010670E-3
1.436500E-7	9.969660E-4
1.437000E-7	9.986790E-4
1.437500E-7	1.003818E-3
1.438000E-7	9.901140E-4
1.438500E-7	9.609930E-4
1.439000E-7	9.061770E-4
1.439500E-7	8.342310E-4
1.440000E-7	7.588590E-4
1.440500E-7	6.646440E-4
1.441000E-7	5.738550E-4
1.441500E-7	5.241780E-4
1.442000E-7	4.916310E-4
1.442500E-7	4.505190E-4
1.443000E-7	4.539450E-4
1.443500E-7	5.156130E-4
1.444000E-7	5.926980E-4
1.444500E-7	6.817740E-4
1.445000E-7	7.777020E-4
1.445500E-7	8.530740E-4
1.446000E-7	9.010380E-4
1.446500E-7	9.421500E-4
1.447000E-7	9.746970E-4
1.447500E-7	1.005531E-3
1.448000E-7	1.024374E-3
1.448500E-7	1.019235E-3
1.449000E-7	1.019235E-3
1.449500E-7	1.050069E-3
1.450000E-7	1.087755E-3
1.450500E-7	1.123728E-3
1.451000E-7	1.183683E-3
1.451500E-7	1.255629E-3
1.452000E-7	1.332714E-3
1.452500E-7	1.428642E-3
1.453000E-7	1.529709E-3
1.453500E-7	1.594803E-3
1.454000E-7	1.625637E-3
1.454500E-7	1.651332E-3
1.455000E-7	1.661610E-3
1.455500E-7	1.649619E-3
1.456000E-7	1.634202E-3
1.456500E-7	1.601655E-3
1.457000E-7	1.551978E-3
1.457500E-7	1.517718E-3
1.458000E-7	1.495449E-3
1.458500E-7	1.466328E-3
1.459000E-7	1.462902E-3
1.459500E-7	1.492023E-3
1.460000E-7	1.512579E-3
1.460500E-7	1.526283E-3
1.461000E-7	1.565682E-3
1.461500E-7	1.605081E-3
1.462000E-7	1.627350E-3
1.462500E-7	1.647906E-3
1.463000E-7	1.678740E-3
1.463500E-7	1.694157E-3
1.464000E-7	1.683879E-3
1.464500E-7	1.654758E-3
1.465000E-7	1.632489E-3
1.465500E-7	1.605081E-3
1.466000E-7	1.557117E-3
1.466500E-7	1.507440E-3
1.467000E-7	1.483458E-3
1.467500E-7	1.471467E-3
1.468000E-7	1.468041E-3
1.468500E-7	1.478319E-3
1.469000E-7	1.492023E-3
1.469500E-7	1.510866E-3
1.470000E-7	1.545126E-3
1.470500E-7	1.584525E-3
1.471000E-7	1.601655E-3
1.471500E-7	1.584525E-3
1.472000E-7	1.558830E-3
1.472500E-7	1.534848E-3
1.473000E-7	1.492023E-3
1.473500E-7	1.435494E-3
1.474000E-7	1.390956E-3
1.474500E-7	1.358409E-3
1.475000E-7	1.344705E-3
1.475500E-7	1.377252E-3
1.476000E-7	1.440633E-3
1.476500E-7	1.495449E-3
1.477000E-7	1.560543E-3
1.477500E-7	1.623924E-3
1.478000E-7	1.651332E-3
1.478500E-7	1.668462E-3
1.479000E-7	1.699296E-3
1.479500E-7	1.711287E-3
1.480000E-7	1.675314E-3
1.480500E-7	1.598229E-3
1.481000E-7	1.488597E-3
1.481500E-7	1.368687E-3
1.482000E-7	1.265907E-3
1.482500E-7	1.171692E-3
1.483000E-7	1.055208E-3
1.483500E-7	9.233070E-4
1.484000E-7	7.982580E-4
1.484500E-7	6.834870E-4
1.485000E-7	5.755680E-4
1.485500E-7	4.745010E-4
1.486000E-7	4.076940E-4
1.486500E-7	3.819990E-4
1.487000E-7	3.768600E-4
1.487500E-7	4.025550E-4
1.488000E-7	4.710750E-4
1.488500E-7	5.721420E-4
1.489000E-7	6.903390E-4
1.489500E-7	8.239530E-4
1.490000E-7	9.678450E-4
1.490500E-7	1.111737E-3
1.491000E-7	1.245351E-3
1.491500E-7	1.339566E-3
1.492000E-7	1.394382E-3
1.492500E-7	1.416651E-3
1.493000E-7	1.399521E-3
1.493500E-7	1.354983E-3
1.494000E-7	1.276185E-3
1.494500E-7	1.149423E-3
1.495000E-7	1.007244E-3
1.495500E-7	8.958990E-4
1.496000E-7	8.102490E-4
1.496500E-7	7.245990E-4
1.497000E-7	6.595050E-4
1.497500E-7	6.372360E-4
1.498000E-7	6.714960E-4
1.498500E-7	7.588590E-4
1.499000E-7	8.702040E-4
1.499500E-7	9.952530E-4
1.500000E-7	1.144284E-3
1.500500E-7	1.305306E-3
1.501000E-7	1.450911E-3
1.501500E-7	1.562256E-3
1.502000E-7	1.637628E-3
1.502500E-7	1.658184E-3
1.503000E-7	1.627350E-3
1.503500E-7	1.558830E-3
1.504000E-7	1.456050E-3
1.504500E-7	1.322436E-3
1.505000E-7	1.192248E-3
1.505500E-7	1.096320E-3
1.506000E-7	1.034652E-3
1.506500E-7	1.010670E-3
1.507000E-7	1.038078E-3
1.507500E-7	1.122015E-3
1.508000E-7	1.236786E-3
1.508500E-7	1.375539E-3
1.509000E-7	1.548552E-3
1.509500E-7	1.728417E-3
1.510000E-7	1.892865E-3
1.510500E-7	2.017914E-3
1.511000E-7	2.065878E-3
1.511500E-7	2.038470E-3
1.512000E-7	1.959672E-3
1.512500E-7	1.836336E-3
1.513000E-7	1.665036E-3
1.513500E-7	1.469754E-3
1.514000E-7	1.267620E-3
1.514500E-7	1.082616E-3
1.515000E-7	9.507150E-4
1.515500E-7	8.804820E-4
1.516000E-7	8.667780E-4
1.516500E-7	9.267330E-4
1.517000E-7	1.056921E-3
1.517500E-7	1.226508E-3
1.518000E-7	1.428642E-3
1.518500E-7	1.641054E-3
1.519000E-7	1.817493E-3
1.519500E-7	1.949394E-3
1.520000E-7	2.052174E-3
1.520500E-7	2.098425E-3
1.521000E-7	2.062452E-3
1.521500E-7	1.968237E-3
1.522000E-7	1.851753E-3
1.522500E-7	1.701009E-3
1.523000E-7	1.521144E-3
1.523500E-7	1.346418E-3
1.524000E-7	1.211091E-3
1.524500E-7	1.116876E-3
1.525000E-7	1.046643E-3
1.525500E-7	1.012383E-3
1.526000E-7	1.015809E-3
1.526500E-7	1.051782E-3
1.527000E-7	1.094607E-3
1.527500E-7	1.130580E-3
1.528000E-7	1.156275E-3
1.528500E-7	1.156275E-3
1.529000E-7	1.116876E-3
1.529500E-7	1.048356E-3
1.530000E-7	9.695580E-4
1.530500E-7	9.078900E-4
1.531000E-7	8.599260E-4
1.531500E-7	7.811280E-4
1.532000E-7	6.886260E-4
1.532500E-7	6.338100E-4
1.533000E-7	6.132540E-4
1.533500E-7	6.149670E-4
1.534000E-7	6.646440E-4
1.534500E-7	7.434420E-4
1.535000E-7	8.222400E-4
1.535500E-7	9.233070E-4
1.536000E-7	1.050069E-3
1.536500E-7	1.149423E-3
1.537000E-7	1.219656E-3
1.537500E-7	1.286463E-3
1.538000E-7	1.351557E-3
1.538500E-7	1.392669E-3
1.539000E-7	1.409799E-3
1.539500E-7	1.408086E-3
1.540000E-7	1.385817E-3
1.540500E-7	1.356696E-3
1.541000E-7	1.327575E-3
1.541500E-7	1.281324E-3
1.542000E-7	1.205952E-3
1.542500E-7	1.152849E-3
1.543000E-7	1.132293E-3
1.543500E-7	1.099746E-3
1.544000E-7	1.058634E-3
1.544500E-7	1.038078E-3
1.545000E-7	1.038078E-3
1.545500E-7	1.056921E-3
1.546000E-7	1.079190E-3
1.546500E-7	1.082616E-3
1.547000E-7	1.091181E-3
1.547500E-7	1.137432E-3
1.548000E-7	1.188822E-3
1.548500E-7	1.214517E-3
1.549000E-7	1.241925E-3
1.549500E-7	1.291602E-3
1.550000E-7	1.334427E-3
1.550500E-7	1.353270E-3
1.551000E-7	1.353270E-3
1.551500E-7	1.341279E-3
1.552000E-7	1.291602E-3
1.552500E-7	1.199100E-3
1.553000E-7	1.086042E-3
1.553500E-7	9.592800E-4
1.554000E-7	8.222400E-4
1.554500E-7	6.749220E-4
1.555000E-7	5.430210E-4
1.555500E-7	4.470930E-4
1.556000E-7	3.957030E-4
1.556500E-7	3.785730E-4
1.557000E-7	4.042680E-4
1.557500E-7	4.693620E-4
1.558000E-7	5.550120E-4
1.558500E-7	6.543660E-4
1.559000E-7	7.588590E-4
1.559500E-7	8.513610E-4
1.560000E-7	9.181680E-4
1.560500E-7	9.352980E-4
1.561000E-7	9.096030E-4
1.561500E-7	8.753430E-4
1.562000E-7	8.342310E-4
1.562500E-7	7.674240E-4
1.563000E-7	6.971910E-4
1.563500E-7	6.355230E-4
1.564000E-7	5.755680E-4
1.564500E-7	5.276040E-4
1.565000E-7	4.950570E-4
1.565500E-7	4.607970E-4
1.566000E-7	4.282500E-4
1.566500E-7	4.213980E-4
1.567000E-7	4.402410E-4
1.567500E-7	4.625100E-4
1.568000E-7	4.813530E-4
1.568500E-7	5.156130E-4
1.569000E-7	5.584380E-4
1.569500E-7	6.115410E-4
1.570000E-7	6.937650E-4
1.570500E-7	7.896930E-4
1.571000E-7	8.804820E-4
1.571500E-7	9.849750E-4
1.572000E-7	1.089468E-3
1.572500E-7	1.159701E-3
1.573000E-7	1.200813E-3
1.573500E-7	1.236786E-3
1.574000E-7	1.247064E-3
1.574500E-7	1.209378E-3
1.575000E-7	1.163127E-3
1.575500E-7	1.132293E-3
1.576000E-7	1.092894E-3
1.576500E-7	1.034652E-3
1.577000E-7	9.918270E-4
1.577500E-7	9.764100E-4
1.578000E-7	1.000392E-3
1.578500E-7	1.051782E-3
1.579000E-7	1.116876E-3
1.579500E-7	1.207665E-3
1.580000E-7	1.327575E-3
1.580500E-7	1.414938E-3
1.581000E-7	1.462902E-3
1.581500E-7	1.526283E-3
1.582000E-7	1.587951E-3
1.582500E-7	1.591377E-3
1.583000E-7	1.570821E-3
1.583500E-7	1.560543E-3
1.584000E-7	1.529709E-3
1.584500E-7	1.486884E-3
1.585000E-7	1.447485E-3
1.585500E-7	1.414938E-3
1.586000E-7	1.394382E-3
1.586500E-7	1.377252E-3
1.587000E-7	1.368687E-3
1.587500E-7	1.380678E-3
1.588000E-7	1.411512E-3
1.588500E-7	1.457763E-3
1.589000E-7	1.507440E-3
1.589500E-7	1.548552E-3
1.590000E-7	1.577673E-3
1.590500E-7	1.608507E-3
1.591000E-7	1.639341E-3
1.591500E-7	1.641054E-3
1.592000E-7	1.606794E-3
1.592500E-7	1.563969E-3
1.593000E-7	1.543413E-3
1.593500E-7	1.519431E-3
1.594000E-7	1.450911E-3
1.594500E-7	1.363548E-3
1.595000E-7	1.293315E-3
1.595500E-7	1.211091E-3
1.596000E-7	1.115163E-3
1.596500E-7	1.036365E-3
1.597000E-7	9.798360E-4
1.597500E-7	9.370110E-4
1.598000E-7	8.958990E-4
1.598500E-7	8.325180E-4
1.599000E-7	7.708500E-4
1.599500E-7	7.468680E-4
1.600000E-7	7.314510E-4
1.600500E-7	7.040430E-4
1.601000E-7	6.903390E-4
1.601500E-7	7.057560E-4
1.602000E-7	7.177470E-4
1.602500E-7	7.383030E-4
1.603000E-7	8.016840E-4
1.603500E-7	8.839080E-4
1.604000E-7	9.455760E-4
1.604500E-7	1.012383E-3
1.605000E-7	1.106598E-3
1.605500E-7	1.204239E-3
1.606000E-7	1.269333E-3
1.606500E-7	1.295028E-3
1.607000E-7	1.284750E-3
1.607500E-7	1.247064E-3
1.608000E-7	1.173405E-3
1.608500E-7	1.063773E-3
1.609000E-7	9.541410E-4
1.609500E-7	8.684910E-4
1.610000E-7	7.691370E-4
1.610500E-7	6.697830E-4
1.611000E-7	6.149670E-4
1.611500E-7	5.909850E-4
1.612000E-7	5.909850E-4
1.612500E-7	6.440880E-4
1.613000E-7	7.228860E-4
1.613500E-7	7.862670E-4
1.614000E-7	8.633520E-4
1.614500E-7	9.644190E-4
1.615000E-7	1.044930E-3
1.615500E-7	1.108311E-3
1.616000E-7	1.183683E-3
1.616500E-7	1.233360E-3
1.617000E-7	1.245351E-3
1.617500E-7	1.265907E-3
1.618000E-7	1.298454E-3
1.618500E-7	1.296741E-3
1.619000E-7	1.262481E-3
1.619500E-7	1.209378E-3
1.620000E-7	1.152849E-3
1.620500E-7	1.099746E-3
1.621000E-7	1.055208E-3
1.621500E-7	1.014096E-3
1.622000E-7	9.781230E-4
1.622500E-7	9.764100E-4
1.623000E-7	1.015809E-3
1.623500E-7	1.067199E-3
1.624000E-7	1.127154E-3
1.624500E-7	1.190535E-3
1.625000E-7	1.233360E-3
1.625500E-7	1.245351E-3
1.626000E-7	1.247064E-3
1.626500E-7	1.243638E-3
1.627000E-7	1.217943E-3
1.627500E-7	1.178544E-3
1.628000E-7	1.132293E-3
1.628500E-7	1.087755E-3
1.629000E-7	1.070625E-3
1.629500E-7	1.086042E-3
1.630000E-7	1.104885E-3
1.630500E-7	1.144284E-3
1.631000E-7	1.241925E-3
1.631500E-7	1.380678E-3
1.632000E-7	1.510866E-3
1.632500E-7	1.634202E-3
1.633000E-7	1.767816E-3
1.633500E-7	1.882587E-3
1.634000E-7	1.937403E-3
1.634500E-7	1.940829E-3
1.635000E-7	1.921986E-3
1.635500E-7	1.886013E-3
1.636000E-7	1.808928E-3
1.636500E-7	1.694157E-3
1.637000E-7	1.565682E-3
1.637500E-7	1.425216E-3
1.638000E-7	1.267620E-3
1.638500E-7	1.103172E-3
1.639000E-7	9.490020E-4
1.639500E-7	8.085360E-4
1.640000E-7	7.091820E-4
1.640500E-7	6.629310E-4
1.641000E-7	6.680700E-4
1.641500E-7	7.245990E-4
1.642000E-7	8.308050E-4
1.642500E-7	9.541410E-4
1.643000E-7	1.084329E-3
1.643500E-7	1.212804E-3
1.644000E-7	1.319010E-3
1.644500E-7	1.418364E-3
1.645000E-7	1.505727E-3
1.645500E-7	1.524570E-3
1.646000E-7	1.468041E-3
1.646500E-7	1.401234E-3
1.647000E-7	1.325862E-3
1.647500E-7	1.223082E-3
1.648000E-7	1.120302E-3
1.648500E-7	1.053495E-3
1.649000E-7	1.012383E-3
1.649500E-7	9.918270E-4
1.650000E-7	1.014096E-3
1.650500E-7	1.060347E-3
1.651000E-7	1.096320E-3
1.651500E-7	1.128867E-3
1.652000E-7	1.151136E-3
1.652500E-7	1.145997E-3
1.653000E-7	1.122015E-3
1.653500E-7	1.079190E-3
1.654000E-7	1.010670E-3
1.654500E-7	9.233070E-4
1.655000E-7	8.342310E-4
1.655500E-7	7.674240E-4
1.656000E-7	7.297380E-4
1.656500E-7	7.108950E-4
1.657000E-7	7.074690E-4
1.657500E-7	7.520070E-4
1.658000E-7	8.256660E-4
1.658500E-7	9.215940E-4
1.659000E-7	1.048356E-3
1.659500E-7	1.199100E-3
1.660000E-7	1.348131E-3
1.660500E-7	1.516005E-3
1.661000E-7	1.702722E-3
1.661500E-7	1.872309E-3
1.662000E-7	1.997358E-3
1.662500E-7	2.088147E-3
1.663000E-7	2.149815E-3
1.663500E-7	2.151528E-3
1.664000E-7	2.079582E-3
1.664500E-7	1.944255E-3
1.665000E-7	1.762677E-3
1.665500E-7	1.553691E-3
1.666000E-7	1.325862E-3
1.666500E-7	1.087755E-3
1.667000E-7	8.753430E-4
1.667500E-7	7.023300E-4
1.668000E-7	5.652900E-4
1.668500E-7	4.779270E-4
1.669000E-7	4.676490E-4
1.669500E-7	5.053350E-4
1.670000E-7	5.584380E-4
1.670500E-7	6.286710E-4
1.671000E-7	7.091820E-4
1.671500E-7	7.657110E-4
1.672000E-7	7.931190E-4
1.672500E-7	8.016840E-4
1.673000E-7	7.965450E-4
1.673500E-7	7.691370E-4
1.674000E-7	7.263120E-4
1.674500E-7	6.920520E-4
1.675000E-7	6.663570E-4
1.675500E-7	6.320970E-4
1.676000E-7	5.961240E-4
1.676500E-7	5.670030E-4
1.677000E-7	5.378820E-4
1.677500E-7	5.258910E-4
1.678000E-7	5.327430E-4
1.678500E-7	5.053350E-4
1.679000E-7	4.590840E-4
1.679500E-7	4.556580E-4
1.680000E-7	4.556580E-4
1.680500E-7	4.316760E-4
1.681000E-7	4.231110E-4
1.681500E-7	4.368150E-4
1.682000E-7	4.419540E-4
1.682500E-7	4.505190E-4
1.683000E-7	4.899180E-4
1.683500E-7	5.310300E-4
1.684000E-7	5.772810E-4
1.684500E-7	6.560790E-4
1.685000E-7	7.400160E-4
1.685500E-7	7.982580E-4
1.686000E-7	8.496480E-4
1.686500E-7	9.164550E-4
1.687000E-7	9.798360E-4
1.687500E-7	1.039791E-3
1.688000E-7	1.106598E-3
1.688500E-7	1.151136E-3
1.689000E-7	1.173405E-3
1.689500E-7	1.224795E-3
1.690000E-7	1.298454E-3
1.690500E-7	1.351557E-3
1.691000E-7	1.380678E-3
1.691500E-7	1.425216E-3
1.692000E-7	1.481745E-3
1.692500E-7	1.519431E-3
1.693000E-7	1.533135E-3
1.693500E-7	1.526283E-3
1.694000E-7	1.492023E-3
1.694500E-7	1.423503E-3
1.695000E-7	1.344705E-3
1.695500E-7	1.284750E-3
1.696000E-7	1.216230E-3
1.696500E-7	1.113450E-3
1.697000E-7	1.015809E-3
1.697500E-7	9.609930E-4
1.698000E-7	9.164550E-4
1.698500E-7	8.702040E-4
1.699000E-7	8.547870E-4
1.699500E-7	8.684910E-4
1.700000E-7	8.924730E-4
1.700500E-7	9.370110E-4
1.701000E-7	9.849750E-4
1.701500E-7	1.015809E-3
1.702000E-7	1.048356E-3
1.702500E-7	1.067199E-3
1.703000E-7	1.048356E-3
1.703500E-7	1.015809E-3
1.704000E-7	9.798360E-4
1.704500E-7	9.233070E-4
1.705000E-7	8.667780E-4
1.705500E-7	8.256660E-4
1.706000E-7	7.914060E-4
1.706500E-7	7.639980E-4
1.707000E-7	7.657110E-4
1.707500E-7	7.999710E-4
1.708000E-7	8.633520E-4
1.708500E-7	9.455760E-4
1.709000E-7	1.017522E-3
1.709500E-7	1.063773E-3
1.710000E-7	1.110024E-3
1.710500E-7	1.144284E-3
1.711000E-7	1.139145E-3
1.711500E-7	1.091181E-3
1.712000E-7	1.012383E-3
1.712500E-7	8.924730E-4
1.713000E-7	7.331640E-4
1.713500E-7	5.618640E-4
1.714000E-7	4.076940E-4
1.714500E-7	2.826450E-4
1.715000E-7	1.850040E-4
1.715500E-7	1.250490E-4
1.716000E-7	1.319010E-4
1.716500E-7	2.141250E-4
1.717000E-7	3.374610E-4
1.717500E-7	4.830660E-4
1.718000E-7	6.320970E-4
1.718500E-7	7.794150E-4
1.719000E-7	9.250200E-4
1.719500E-7	1.051782E-3
1.720000E-7	1.137432E-3
1.720500E-7	1.181970E-3
1.721000E-7	1.187109E-3
1.721500E-7	1.152849E-3
1.722000E-7	1.104885E-3
1.722500E-7	1.044930E-3
1.723000E-7	9.592800E-4
1.723500E-7	8.958990E-4
1.724000E-7	8.633520E-4
1.724500E-7	8.273790E-4
1.725000E-7	8.239530E-4
1.725500E-7	8.924730E-4
1.726000E-7	9.781230E-4
1.726500E-7	1.055208E-3
1.727000E-7	1.137432E-3
1.727500E-7	1.209378E-3
1.728000E-7	1.257342E-3
1.728500E-7	1.286463E-3
1.729000E-7	1.286463E-3
1.729500E-7	1.247064E-3
1.730000E-7	1.176831E-3
1.730500E-7	1.080903E-3
1.731000E-7	9.746970E-4
1.731500E-7	8.702040E-4
1.732000E-7	7.914060E-4
1.732500E-7	7.520070E-4
1.733000E-7	7.383030E-4
